,title,place,communityName,unit_price,total_price,room,area
21784,百仕达花园二期 3室1厅 650万,罗湖区,百仕达花园二期,57063.0,650.0,3室1厅,113.91平米
21785,5 7号线太安站 东乐花园 精装修两房 户型好看房有钥匙,罗湖区,中威联实业有限公司工会宿舍,50007.0,368.0,2室2厅,73.59平米
21786,华达园公寓 1室1厅 165万,罗湖区,华达园公寓,40333.0,165.0,1室1厅,40.91平米
21787,3  7号线 光线好   视野广  看翠竹山 两房改三房,罗湖区,水贝供电局住宅小区,57595.0,430.0,3室1厅,74.66平米
21788,喜荟城商圈 低总价精装 两房  看房方便,罗湖区,泰宁小区,53065.0,245.0,2室1厅,46.17平米
21789,精装修端头位置可改2房，满2年，业主诚心出售,罗湖区,旭飞华达园,49678.0,200.0,1室1厅,40.26平米
21790,满五年红本在手，低总价的小户型，近地铁好出租！,罗湖区,旭飞华达园,48982.0,190.0,1室1厅,38.79平米
21791,地铁物业，西南向安静一房，双阳台设计，满五红本！,罗湖区,华达园公寓,47928.0,200.0,1室1厅,41.73平米
21792,华达园公寓 1室0厅 120万,罗湖区,华达园公寓,41294.0,120.0,1室0厅,29.06平米
21793,旭飞华达园 1室0厅 120万,罗湖区,旭飞华达园,50378.0,120.0,1室0厅,23.82平米
21794,楼层好，朝向好，安静 采光及自然通风好，适合居家，,罗湖区,旭飞华达园,48592.0,188.0,1室1厅,38.69平米
21795,旭飞华达园 1室1厅 178万,罗湖区,旭飞华达园,50340.0,178.0,1室1厅,35.36平米
21796,旭飞华达园 1室1厅 179万,罗湖区,旭飞华达园,49544.0,179.0,1室1厅,36.13平米
21797,装修好 高楼层 视野好 临地铁,罗湖区,百仕达东郡,76805.0,350.0,1室1厅,45.57平米
21798,红本在手 中等楼层 近喜荟城 业主诚心出售,罗湖区,泰宁小区,57837.0,200.0,1室1厅,34.58平米
21799,高楼层 看翠竹山 安静舒适 居家好房,罗湖区,阳光绿地家园,54888.0,210.0,1室1厅,38.26平米
21800,红本税少，朝东，视野好。标准一房，业主诚心卖,罗湖区,万事达名苑,56621.0,260.0,1室1厅,45.92平米
21801,朝南看翠竹山一房一厅，户型方正，满两年，红本在手，,罗湖区,新丰大厦,43774.0,200.0,1室1厅,45.69平米
21802,旭飞华达园 1室1厅 170万,罗湖区,旭飞华达园,50296.0,170.0,1室1厅,33.8平米
21803,保养装修好 拎包入住 好出租 配套齐全,罗湖区,旭飞华达园,55680.0,125.0,1室0厅,22.45平米
21804,35万在百仕达商圈买套房，月供仅需3650！满2税少,罗湖区,华达园公寓,40401.0,113.0,1室0厅,27.97平米
21805,粤海新村 3室1厅 380万,罗湖区,粤海新村,55169.0,380.0,3室1厅,68.88平米
21806,鸿园居 1室1厅 220万,罗湖区,鸿园居,49130.0,220.0,1室1厅,44.78平米
21807,地铁口物业，满两年精装一房，拎包入住，成本低！,罗湖区,旭飞华达园,48592.0,188.0,1室1厅,38.69平米
21808,靠翠竹山 安静正规一房 满两年,罗湖区,阳光绿地家园,57337.0,220.0,1室1厅,38.37平米
21809,百仕达商圈5号线太安站一居室看水库税费少,罗湖区,万事达名苑,54726.0,260.0,1室1厅,47.51平米
21810,旭飞华达园 1室1厅 216万,罗湖区,旭飞华达园,55959.0,216.0,1室1厅,38.6平米
21811,满二年，翠竹山下，安静舒适，业主诚心出售,罗湖区,阳光绿地家园,60116.0,230.0,1室1厅,38.26平米
21812,万事达名苑 2室1厅 400万,罗湖区,万事达名苑,56275.0,400.0,2室1厅,71.08平米
21813,罗湖地铁口物业，华达园单价低到没有朋友的一房,罗湖区,华达园公寓,37966.0,106.0,1室0厅,27.92平米
21814,看水库全景霸气的一套 税费少 近喜荟城商场 精装修,罗湖区,百仕达乐湖,64199.0,560.0,1室1厅,87.23平米
21815,东湖丽苑 2室1厅 300万,罗湖区,东湖丽苑,49669.0,300.0,2室1厅,60.4平米
21816,送平台8平米可以外扩+税费少+近田贝地铁站,罗湖区,旭飞华达园,56763.0,128.0,1室0厅,22.55平米
21817,旭飞华达园 2室1厅 298万,罗湖区,旭飞华达园,50586.0,298.0,2室1厅,58.91平米
21818,地铁物业经典小户型首付35万满五年视野开阔客厅出阳台,罗湖区,华达园公寓,42008.0,118.0,1室0厅,28.09平米
21819,满五年红本，南向高楼层，送全屋家私拎包入住，视野好,罗湖区,华达园公寓,46280.0,130.0,1室0厅,28.09平米
21820,旭飞华达园 2室1厅 252万,罗湖区,旭飞华达园,52045.0,252.0,2室1厅,48.42平米
21821,逸翠园 3室2厅 660万,罗湖区,逸翠园,63855.0,660.0,3室2厅,103.36平米
21822,地铁口物业 满五年红本 户型方正 采光通透,罗湖区,东乐花园,54424.0,470.0,3室1厅,86.36平米
21823,旭飞华达园三地铁口物业，交通方便，总价120万！,罗湖区,旭飞华达园,56339.0,120.0,1室0厅,21.3平米
21824,华达园公寓 1室0厅 113万,罗湖区,华达园公寓,40228.0,113.0,1室0厅,28.09平米
21825,旭飞华达园 1室1厅 115万,罗湖区,旭飞华达园,54067.0,115.0,1室1厅,21.27平米
21826,华达园公寓 1室0厅 112万,罗湖区,华达园公寓,40043.0,112.0,1室0厅,27.97平米
21827,华达园公寓 1室0厅 120万,罗湖区,华达园公寓,42720.0,120.0,1室0厅,28.09平米
21828,沃尔玛楼上生活很方便、自住、在深置业，居家好选择,罗湖区,华达园公寓,42327.0,123.0,1室0厅,29.06平米
21829,住宅小户型安静租金理想 价格户型优势,罗湖区,阳光绿地家园,62190.0,175.0,1室0厅,28.14平米
21830,百仕达东郡 两居室 满两年税费少 近地铁 商场 公园,罗湖区,百仕达东郡,65213.0,535.0,2室1厅,82.04平米
21831,带阳台 视野好 安静 业主诚心出售 对小区里面,罗湖区,华达园公寓,44782.0,115.0,1室0厅,25.68平米
21832,带有大露台，朝南安静居家，满5唯一。,罗湖区,鸿园居,60015.0,406.0,2室2厅,67.65平米
21833,端头位置的一房一厅，总价低，随时看房，朝向好安静，,罗湖区,旭飞华达园,46986.0,180.0,1室1厅,38.31平米
21834,万事达精装两房 厅出阳台 355万,罗湖区,万事达名苑,51689.0,355.0,2室1厅,68.68平米
21835,户型方正 翠竹山就是这套房子的后花园,罗湖区,万事达名苑,54238.0,295.0,1室1厅,54.39平米
21836,户型方正 高楼层 出门既是公交,罗湖区,华达园公寓,43015.0,125.0,1室0厅,29.06平米
21837,0增值税 总价低 视野好 配套齐全,罗湖区,华达园公寓,43076.0,121.0,1室0厅,28.09平米
21838,小户型，装修新，满二红本，税费少。,罗湖区,旭飞华达园,57664.0,155.0,1室0厅,26.88平米
21839,满2年税费少，装修好，适合刚需,罗湖区,旭飞华达园,50451.0,112.0,1室0厅,22.2平米
21840,低总价，出租自住双选择，急售！！,罗湖区,文康楼,54566.0,150.0,1室0厅,27.49平米
21841,华达园公寓 东南朝向 户型方正,罗湖区,华达园公寓,40154.0,115.0,1室0厅,28.64平米
21842,"5,7号线  太安地铁口 百仕达物业 看湖景",罗湖区,百仕达花园二期,68028.0,500.0,2室1厅,73.5平米
21843,5.7号线180度全景观看人工湖，高楼层视线无遮挡,罗湖区,百仕达花园二期,52308.0,680.0,3室1厅,130平米
21844,旭飞华达园双地铁口物业单房税费少,罗湖区,旭飞华达园,50864.0,106.0,1室0厅,20.84平米
21845,红本在手 户型方正 视野好  业主诚心,罗湖区,华达园公寓,41190.0,115.0,1室0厅,27.92平米
21846,华达园公寓 1室0厅 110万,罗湖区,华达园公寓,39626.0,110.0,1室0厅,27.76平米
21847,旭飞华达园 1室0厅 133万,罗湖区,旭飞华达园,50000.0,133.0,1室0厅,26.6平米
21848,翠竹苑 3室1厅 560万,罗湖区,翠竹苑,83148.0,560.0,3室1厅,67.35平米
21849,翠竹苑 4室2厅 980万,罗湖区,翠竹苑,64040.0,980.0,4室2厅,153.03平米
21850,逸翠园 4室2厅 830万,罗湖区,逸翠园,59269.0,830.0,4室2厅,140.04平米
21851,东乐花园 3室2厅 470万,罗湖区,东乐花园,54292.0,470.0,3室2厅,86.57平米
21852,地铁口5 7号线太安站 精装三房 拎包入住 诚心出售,罗湖区,东乐花园,56845.0,490.0,3室1厅,86.2平米
21853,新港鸿豪苑在卖的顶楼复试，诚心出售。,罗湖区,新港鸿花园,65981.0,1700.0,5室2厅,257.65平米
21854,新港鸿花园 3室1厅 545万,罗湖区,新港鸿花园,52913.0,545.0,3室1厅,103平米
21855,东乐花园 2室1厅 410万,罗湖区,东乐花园,53006.0,410.0,2室1厅,77.35平米
21856,翠竹苑 10室1厅 455万,罗湖区,翠竹苑,48472.0,455.0,10室1厅,93.87平米
21857,百仕达东郡 1室1厅 360万,罗湖区,百仕达东郡,73485.0,360.0,1室1厅,48.99平米
21858,东南朝向 景观能看湖景和翠竹山 端头位置具隐私性,罗湖区,华达园公寓,46456.0,135.0,1室1厅,29.06平米
21859,万事达名苑 3室2厅 680万,罗湖区,万事达名苑,56423.0,680.0,3室2厅,120.52平米
21860,旭飞华达园 1室1厅 175万,罗湖区,旭飞华达园,49089.0,175.0,1室1厅,35.65平米
21861,华达园公寓 1室0厅 115万,罗湖区,华达园公寓,40154.0,115.0,1室0厅,28.64平米
21862,三地铁口花园式小区，视野开阔，业主诚售,罗湖区,东乐花园,36769.0,410.0,3室1厅,111.51平米
21863,泰宁小区 3室2厅 398万,罗湖区,泰宁小区,47637.0,398.0,3室2厅,83.55平米
21864,二十九号大院 3室2厅 550万,罗湖区,二十九号大院,61248.0,550.0,3室2厅,89.8平米
21865,万事达名苑 1室2厅 285万,罗湖区,万事达名苑,52400.0,285.0,1室2厅,54.39平米
21866,五号线和七号线太安站 满五年红本在手 高层视野好,罗湖区,东乐花园,33181.0,370.0,3室2厅,111.51平米
21867,满五唯一，朝南看泳池，通风效果好，业主诚心出售,罗湖区,百仕达花园一期,58991.0,500.0,2室1厅,84.76平米
21868,精装小两房 东南向 税费低 看房方便,罗湖区,泰宁小区,56595.0,330.0,2室1厅,58.31平米
21869,华达园公寓 1室0厅 117万,罗湖区,华达园公寓,40262.0,117.0,1室0厅,29.06平米
21870,百仕达乐湖1栋南向三房 满五年红本 费用少过户快,罗湖区,百仕达乐湖,80073.0,1150.0,3室1厅,143.62平米
21871,满五唯一红本在手，阳光直接照射到客厅/卧室 端头位置,罗湖区,华达园公寓,44736.0,130.0,1室0厅,29.06平米
21872,朝南小户型总价低，好地段上车房！,罗湖区,华达园公寓,44693.0,128.0,1室0厅,28.64平米
21873,华达园公寓 1室0厅 135万,罗湖区,华达园公寓,46376.0,135.0,1室0厅,29.11平米
21874,小单间总价低，带租约卖，上车好房,罗湖区,旭飞华达园,50076.0,100.0,1室0厅,19.97平米
21875,地铁口物业，珠宝商圈，自然通风好光线好,罗湖区,旭飞华达园,45839.0,163.0,1室1厅,35.56平米
21876,百仕达花园二期 2室2厅 650万,罗湖区,百仕达花园二期,49744.0,650.0,2室2厅,130.67平米
21877,新港鸿电梯三房 诚心出售 户型方正 精装修 地铁800米,罗湖区,新港鸿花园,52672.0,550.0,3室2厅,104.42平米
21878,3号线田贝站 珠宝商圈 标准一房一厅 红本在手 税费少,罗湖区,旭飞华达园,46888.0,183.0,1室1厅,39.03平米
21879,东乐花园 2室2厅 468万,罗湖区,东乐花园,59166.0,468.0,2室2厅,79.1平米
21880,东乐花园 3室1厅 400万,罗湖区,东乐花园,35872.0,400.0,3室1厅,111.51平米
21881,旭飞华达园 1室1厅 190万,罗湖区,旭飞华达园,48982.0,190.0,1室1厅,38.79平米
21882,东郡3+1房，满5唯一，税费少，看房方便，,罗湖区,百仕达东郡,98900.0,980.0,3室2厅,99.09平米
21883,翠拥华庭 1室1厅 295万,罗湖区,翠拥华庭,63564.0,295.0,1室1厅,46.41平米
21884,阳光绿地3房，看翠竹山，空气好，安静不吵,罗湖区,阳光绿地家园,65943.0,850.0,3室1厅,128.9平米
21885,单房子最棒的户型，每层只有两套,罗湖区,旭飞华达园,51768.0,123.0,1室0厅,23.76平米
21886,精装三房带电梯，格局通透，无欠款产权好，可拎包入住,罗湖区,东乐花园,43114.0,360.0,3室1厅,83.5平米
21887,深圳水库 靠山安静 满五红本 自带游泳池,罗湖区,泰宁花园,41998.0,630.0,3室2厅,150.01平米
21888,复古小区 高楼层 闹中取静 配套全齐,罗湖区,翠苑大厦,51943.0,480.0,3室1厅,92.41平米
21889,端头位置安静，小户型厅出阳台，装修好，户型方正,罗湖区,华达园公寓,43432.0,122.0,1室0厅,28.09平米
21890,百仕达东郡 西南一房 满两年红本 税费少过户快,罗湖区,百仕达东郡,69125.0,315.0,1室1厅,45.57平米
21891,地铁口物业，总价低小户型，端头位置可改两房,罗湖区,旭飞华达园,49678.0,200.0,1室1厅,40.26平米
21892,满五红本，楼栋好，户型好厅出大阳台，楼栋好 视野棒,罗湖区,百仕达东郡,82456.0,650.0,2室1厅,78.83平米
21893,逸翠园 2室2厅 420万,罗湖区,逸翠园,63996.0,420.0,2室2厅,65.63平米
21894,近地铁居家小区精装两房，厅出阳台，满五年！,罗湖区,鸿园居,50209.0,350.0,2室2厅,69.71平米
21895,地铁口物业 满五唯一免个税 户型方正  业主诚售,罗湖区,鸿园居,53149.0,238.0,1室1厅,44.78平米
21896,百仕达东郡 2室2厅 630万,罗湖区,百仕达东郡,78633.0,630.0,2室2厅,80.12平米
21897,百仕达东郡 3室1厅 1050万,罗湖区,百仕达东郡,96971.0,1050.0,3室1厅,108.28平米
21898,5、7号线太安站 朝南精装 采光好,罗湖区,百仕达花园一期,69141.0,775.0,3室2厅,112.09平米
21899,百仕达8号精装三房 厅出阳台 业主自己住 看房方便,罗湖区,百仕达花园一期,69135.0,775.0,3室1厅,112.1平米
21900,精致装修，双阳台一房一厅，红本在手，满五年，产权好,罗湖区,华达园公寓,45209.0,192.0,1室1厅,42.47平米
21901,朝南一房一厅，厅出阳台看翠竹山。,罗湖区,万事达名苑,59678.0,255.0,1室1厅,42.73平米
21902,华达园公寓 1室1厅 190万,罗湖区,华达园公寓,46433.0,190.0,1室1厅,40.92平米
21903,业主换房，急售，满5唯一，红本,罗湖区,旭飞华达园,51375.0,200.0,1室1厅,38.93平米
21904,地铁3 7号线 水贝商圈 南向大户型3+1房 少有放卖户型,罗湖区,新港鸿花园,51740.0,720.0,4室2厅,139.16平米
21905,3/7号线田贝站一路之隔深中school高楼层卧室出阳台,罗湖区,柏丽花园,64356.0,490.0,2室1厅,76.14平米
21906,愉天小区 4室1厅 650万,罗湖区,愉天小区,74066.0,650.0,4室1厅,87.76平米
21907,特力大厦 1室0厅 175万,罗湖区,特力大厦,38252.0,175.0,1室0厅,45.75平米
21908,3/7号线田贝站南北通2房，通风采光小高层舒适度高。。,罗湖区,深华丽园,53829.0,445.0,2室2厅,82.67平米
21909,地铁3/7号线 深中未占用 一手业主诚心出售,罗湖区,合正星园,82982.0,610.0,2室2厅,73.51平米
21910,城建综合楼 1室0厅 235万,罗湖区,城建综合楼,85238.0,235.0,1室0厅,27.57平米
21911,3号线 7号线 田贝站 水贝 深中  低总价 小户型 楼梯房,罗湖区,愉天小区,85138.0,350.0,2室1厅,41.11平米
21912,锦花大厦 2室2厅 300万,罗湖区,锦花大厦,31553.0,300.0,2室2厅,95.08平米
21913,置地逸轩一房一厅 红本在手  朝北  户型方正 采光好,罗湖区,置地逸轩,57848.0,265.0,1室1厅,45.81平米
21914,兴隆大厦 2室1厅 290万,罗湖区,兴隆大厦,41417.0,290.0,2室1厅,70.02平米
21915,金色都汇 1室0厅 195万,罗湖区,金色都汇,53587.0,195.0,1室0厅,36.39平米
21916,阳光新干线家园 2室1厅 365万,罗湖区,阳光新干线家园,53355.0,365.0,2室1厅,68.41平米
21917,阳光新干线 两房看山景 9号线向西村站,罗湖区,阳光新干线家园,49245.0,300.0,2室1厅,60.92平米
21918,高层南向 方正两房  满五唯一 七十年产权,罗湖区,锦花大厦,35558.0,340.0,2室1厅,95.62平米
21919,锦花大厦 3室1厅 349万,罗湖区,锦花大厦,35547.0,349.0,3室1厅,98.18平米
21920,云景豪园东南向大两房 户型方正 楼下50米就是地铁,罗湖区,云景豪园,44328.0,320.0,2室2厅,72.19平米
21921,经理推荐 罗湖国贸 兴隆大厦 可改三房 东南朝向,罗湖区,兴隆大厦,37987.0,280.0,2室2厅,73.71平米
21922,国晖大厦罗湖 3室2厅 420万,罗湖区,国晖大厦罗湖,38130.0,420.0,3室2厅,110.15平米
21923,凯越华庭一房一厅  高层朝南看香港山,罗湖区,凯悦华庭,44940.0,210.0,1室1厅,46.73平米
21924,联城美园 2室1厅 400万,罗湖区,联城美园,63342.0,400.0,2室1厅,63.15平米
21925,置地逸轩 高层朝南 视野无遮挡 红本在手 拎包入住,罗湖区,置地逸轩,60775.0,350.0,2室1厅,57.59平米
21926,高嘉花园一楼两房 拓建并带花园 花园面积已上房本,罗湖区,高嘉花园,76336.0,500.0,2室2厅,65.5平米
21927,阳光新干线家园 精心装修一房一厅 满两年无欠款,罗湖区,阳光新干线家园,48993.0,192.0,1室1厅,39.19平米
21928,长丰苑 2室1厅 310万,罗湖区,长丰苑,45369.0,310.0,2室1厅,68.33平米
21929,联城美园正规一房一厅，南向采光通风好！,罗湖区,联城美园,56196.0,195.0,1室1厅,34.7平米
21930,长丰苑 2室1厅 650万,罗湖区,长丰苑,51539.0,650.0,2室1厅,126.12平米
21931,复式2房，满二税费少，赠送大阳台，业主急售,罗湖区,金色都汇,88029.0,400.0,2室1厅,45.44平米
21932,凯悦华庭 2室1厅 262万,罗湖区,凯悦华庭,49110.0,262.0,2室1厅,53.35平米
